User,Rating,Date,Review,Likes,User Profile Link
Tabatha Evans,5.0,14 hours ago,Amazing!,0,https://www.google.com/maps/contrib/100658539686158512446?hl=en-US
Tristian Sanderson,5.0,15 hours ago,No Review Text Available,0,https://www.google.com/maps/contrib/105639133596915552394?hl=en-US
Sara Mancino,4.0,19 hours ago,No Review Text Available,0,https://www.google.com/maps/contrib/115079472965930535155?hl=en-US
Michelle Williams Boozer,5.0,20 hours ago,Quick service,0,https://www.google.com/maps/contrib/118134702922043934236?hl=en-US
Daniel Navarro,4.0,22 hours ago,I've lived in NY for a long time. This place is good if you love thin sliced pizza. I do not car for thin sliced pizza. And the flavor was good but I still don't understand the hype about this place.,0,https://www.google.com/maps/contrib/100422006357852678261?hl=en-US
Ryan L,4.0,a day ago,"Decent pizza. Sauce was a bit sweet for me. We waited a few minutes, but i wouldn't wait a real long time for it.",0,https://www.google.com/maps/contrib/117219181856342883514?hl=en-US
Jacqueline,5.0,a day ago,"Went for lunch on a Tuesday at around 12:45pm. As usual, there was a line, but it moved really quickly and I was able to get my pizza 10 minutes later. Donâ€™t let the line deter you from trying Joeâ€™s! The pizza is great as always and the staff are nice. Never disappointed. I tried the caprese pizza and it was great!

There are a lot of people inside and outside so it can get hectic, but turnover for seats is quite quick and I got a seat on the bench outside almost right away.",0,https://www.google.com/maps/contrib/108281841745817069467?hl=en-US
Ania Bielas,5.0,a day ago,No Review Text Available,0,https://www.google.com/maps/contrib/104705519930419782829?hl=en-US
Emily Hunter,5.0,a day ago,No Review Text Available,0,https://www.google.com/maps/contrib/112040614996326303700?hl=en
LeagueofBasics,5.0,a day ago,Went in and sat at the bar. The bartender was very nice and made sure we were happy with everything. The pizza is very good and we highly recommend!,0,https://www.google.com/maps/contrib/113120151477134534026?hl=en
Tabatha Evans,5.0,a day ago,Always my first stop when in New York.  Fabulous!,0,https://www.google.com/maps/contrib/101971901365016875975?hl=en
é™³å…‹å‹¤,5.0,a day ago,çŸ¥åçš„æŠ«è–©é»ï¼Œé›–ç„¶æ’äº†é•·é•·çš„éšŠï¼Œä½†å¾ˆå¿«å°±è¼ªåˆ°ä½ äº†ï¼Œåƒ¹æ ¼å¯¦æƒ ï¼Œé‡é»æ˜¯æ¯å€‹å£å‘³éƒ½å¥½åƒï¼Œå€¼å¾—ä¸€ä¾†ï½,0,https://www.google.com/maps/contrib/115392122477819047652?hl=en
Francesco,4.0,2 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/101199394058454121591?hl=en
Olivier Veloso,5.0,2 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/105539569181321482977?hl=en
Lin RR,5.0,2 days ago,"å’¬äº†å¹¾å£æ‰æƒ³åˆ°è¦æ‹ç…§
æ’éšŠå¾ˆé•· ä½†å¾ˆå¿«
çš®æ˜¯è–„è„†çš„ ç•ªèŒ„å¾ˆæ–°é®®ï¼",0,https://www.google.com/maps/contrib/102687824976938648300?hl=en
Samir Arian,5.0,2 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/111326903031049697480?hl=en
Dre'Ya W,5.0,2 days ago,Big huge New York style pizza slices. Unless you want to order a full pizza make sure you're not too picky because they only have about six different kinds. My friend wanted plain sausage or plain hamburger but they didn't have that. The line was very long but we got through it in about 20 minutes. Not really much seating n,0,https://www.google.com/maps/contrib/114757198007233251028?hl=en
Rodrigo Rech,5.0,2 days ago,Pizza maravilhosa ğŸ˜‹ğŸ˜‹,0,https://www.google.com/maps/contrib/106156742552616131860?hl=en
Antonio Filho,5.0,2 days ago,itâ€™s a good pizza.,0,https://www.google.com/maps/contrib/106246326431348969552?hl=en
Sam Choy,3.0,2 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/100321243077744318498?hl=en
Trivedi Rohan,5.0,2 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/116405487815898667157?hl=en
Hazar Panc,4.0,3 days ago,"The place is famous as it was featured on Spiderman. Inside has a cool, vintage vibe. Expect a 5-10 minute wait. The prices are cheap. The pizza is good but nothing groundbreaking. Come for the atmosphere and a decent sliceâ€”just donâ€™t expect your mind to be blown!",0,https://www.google.com/maps/contrib/103660781242122461506?hl=en
Kellz g,3.0,3 days ago,"Donâ€™t believe the hype!

They gave me the Raggediest slice they had and it was dry. The Sicilian was â€œokâ€. Sauce not flavorful enough for me. Maybe next week Iâ€™ll try them again and ask for a better slice because that kid was trying his damnedest to give away those dried up slices. He got me. Carnegie Pizza is definitely better.

PLUS 98% of customers on that line were tourists So thatâ€™s the reason for the high ratings.",0,https://www.google.com/maps/contrib/112416567790621472576?hl=en
Stratoniki Fiaska,4.0,3 days ago,Long queue to wait but Pizza is very tasty thin crust. Recommended for NYC authentic pizza!,0,https://www.google.com/maps/contrib/113569063828089154097?hl=en
C. P.,5.0,3 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/110238132463895878498?hl=en
Cleverson Lima,4.0,3 days ago,"Superestimado. Paga-se mais pelo Hype do que necessariamente pela pizza. Mas atÃ© aÃ­ OK, afinal estamos em Nova Iorque.",0,https://www.google.com/maps/contrib/114601602778317978381?hl=en
×¢× ×‘×œ ××˜×œ,5.0,3 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/111267290106087856893?hl=en
Dave Kelly,5.0,3 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/113772003806879678060?hl=en
Zhong Wang,1.0,4 days ago,The crust is burnt and turned black. Very hard to bite.,0,https://www.google.com/maps/contrib/117251707502117012826?hl=en
Matt Thompson,4.0,4 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/101441363174578086535?hl=en
yiraldy lopez,5.0,4 days ago,8.4 rating amazing pizza delicious food,0,https://www.google.com/maps/contrib/117707529973626666305?hl=en
ABDULRHMAN Almutairi,4.0,4 days ago,Ø§Ù„Ù…Ø·Ø¹Ù… Ù‚Ø±ÙŠØ¨ Ù…Ù† Ø§Ù„ØªØ§ÙŠÙ…Ø² Ø³ÙƒÙˆÙŠØ± Ø¹ÙŠØ¨Ù‡ Ø§Ù„Ù„Ø§ÙŠÙ† Ø·ÙˆÙŠÙ„ Ù…Ø±Ù‡ Ø¨Ø³ ÙŠÙ…Ø´ÙŠ Ø¨Ø³Ø±Ø¹Ù‡ Ø§Ù‚Ù„ Ù…Ù† Ù†Øµ Ø³Ø§Ø¹Ù‡ Ø§Ù…Ø§ Ø¨Ø®ØµÙˆØµ Ø§Ù„Ø¨ÙŠØªØ²Ø§ Ø·Ø¹Ù…Ù‡Ø§ Ø­Ù„Ùˆ Ø¨Ø³ Ø­Ù†Ø§ ÙƒÙ…Ø³Ù„Ù…ÙŠÙ† Ù…Ø§ÙÙŠÙ‡ Ø´ÙŠ Ø§Ù„Ø§ Ø§Ù„Ø§Ø¬Ø¨Ø§Ù† ÙˆÙƒØ§Ù†Øª Ø­Ù„ÙˆÙ‡ Ø¨Ø³ Ø«Ù‚ÙŠÙ„Ù‡ ØªØ´Ø¨Ø¹ Ù…Ø±Ù‡,0,https://www.google.com/maps/contrib/118413945238685960934?hl=en
EsmÃ©e,5.0,4 days ago,"Such a fun New York experience! If you want to get hot, fresh pizza and be in THE moment, definitely come grab a slice here and watch the world go by.",0,https://www.google.com/maps/contrib/108617397728145332574?hl=en
Yuri Vantowski,5.0,4 days ago,"Truly is the best slice of NYC pizza Iâ€™ve ever had. It is incredible and worth the wait. If you show up later in the night, the wait will be less, but donâ€™t be surprised to stand in line around the corner to try this spot. When Iâ€™m in town again, this is will be my first stop.",0,https://www.google.com/maps/contrib/117045264384067506045?hl=en
Claudine Malinowski,5.0,4 days ago,Si on pouvait avoir en France un service comme Ã  New York la vie serait bien plus agrÃ©able,0,https://www.google.com/maps/contrib/109322239954522293219?hl=en
Romain GUILLAUME,5.0,4 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/104717829914379084042?hl=en
Minh Thu,4.0,4 days ago,"Itâ€™s an okay pizza. If there is a line up, not worth it. Come at non-rush hour, less traffic.",0,https://www.google.com/maps/contrib/102371639845074682652?hl=en
climer climer,1.0,5 days ago,This place is horrible Pizza you wait on a long line for something that's not even good please go to any other pizza store besides this net worth of the money,0,https://www.google.com/maps/contrib/109533695290199435373?hl=en
Catherine Francis,4.0,5 days ago,There was a long queue as always. Pizza was fine for a regular meal.,0,https://www.google.com/maps/contrib/115279020248756688462?hl=en
hana k,5.0,5 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/101025006780849324793?hl=en
Sepehr Rafiee,4.0,5 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/105255767629525923763?hl=en
Cem Cengiz,5.0,5 days ago,Hergun ayni sira var.. broadwayde times yani.. niye bekliyoruz bilmiyorum ama gelin yiyin..ğŸ˜‚,0,https://www.google.com/maps/contrib/107524900722754173479?hl=en
Mark Avery,4.0,5 days ago,"This viral place deserves its rep, luckily I visited at 10.30am and walked straight in.  A slice was affordable, hot, fresh and tasty.  Was it the best pizza Iâ€™ve eaten, no. Was it really good for the price yes.  Do they know how to bang out slices fast and fresh yes they do.  Overall a great experience however personally I wouldnâ€™t queue for 30+ minutes for a slice",0,https://www.google.com/maps/contrib/108594239589915215252?hl=en
Krystyna,5.0,5 days ago,"It was very delicious. I've been to this place a few times and tried different pizzas. The service is very good, and the staff is attentive. The atmosphere is pleasant, but it was quite crowdedâ€”I wish there was more space.",0,https://www.google.com/maps/contrib/114372728420354768476?hl=en
Tetiana Denysenko,5.0,5 days ago,I went to this place with friends and we were very satisfied. The pizza was delicious. I recommend it to everyone who wants to try New York style pizza. We will definitely come again.,0,https://www.google.com/maps/contrib/103800579611448311031?hl=en
Lisbeth Maribel Gonzalez Benitez,4.0,5 days ago,"It's a good pizza, but I was hoping it would be great, it's actually good but not extremely good.",0,https://www.google.com/maps/contrib/101752217192894399422?hl=en
Team Royale,5.0,5 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/118273745585764679070?hl=en
Jon Ventriglia,5.0,5 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/117352904480992217092?hl=en
Ingrid Rodriguez,5.0,5 days ago,No Review Text Available,0,https://www.google.com/maps/contrib/111482578702416381666?hl=en
David Guru,5.0,6 days ago,Super good pizza. Get more cos youâ€™ll want more!!!,0,https://www.google.com/maps/contrib/108133649458732370800?hl=en
